date,ser01,ser02,ser03,ser04,ser05,ser06,ser07,ser08,ser09,ser10,ser11,ser12,ser13,ser14,ser15,ser16,ser17,ser18,ser19,ser20,ser21,ser22,ser23,ser24,ser25,ser26,ser27,ser28,ser29,ser30,ser31,ser32,ser33,ser34,ser35,ser36,ser37,ser38,ser39,ser40,ser41,ser42,ser43,ser44,ser45,ser46,ser47,ser48,ser49,ser50,ser51,ser52,ser53,ser54,ser55,ser56,ser57,ser58,ser59,ser60,ser61,ser62,ser63,ser64,ser65,ser66,ser67,ser68,ser69,ser70,yt
1989-04-01,-0.712937776,-0.008395324,0.523265024,-0.503894814,0.603497959,0.440301373,-0.538285507,-0.994015364,1.191808457,-0.092103269,-1.005816711,0.646495782,-1.660236824,-0.638810057,1.67641987,0.631569593,-0.000172473,0.231037686,0.960072781,-0.659687978,0.411546212,-1.079147619,0.026987126,-0.721823496,-0.189145564,-0.099102318,-0.818688506,1.233707972,0.694464227,0.440310091,-0.208041931,-1.521815711,-0.433263869,-0.361669594,-1.045168967,-0.517991521,-0.353200144,-0.85736853,-0.595597686,0.288341522,0.298295093,0.61423077,-1.255645106,-0.533836218,0.643516042,-1.706916837,0.362873382,0.612411326,-1.040962328,-0.285063578,0.691487232,1.708549038,-0.461444338,1.297722072,1.820783848,0.150790508,1.230024632,-0.856896212,-0.247377029,0.84383358,0.045714882,-0.032711898,0.05223561,0.928330369,0.251726281,-0.445351717,-2.028191505,-0.037956005,-0.559489089,0.420070111,3.615216845
1989-07-01,-0.639317823,-1.13307357,0.745777288,-0.346113193,-0.788112364,0.419602048,-2.438086234,-0.56704331,-0.502391526,1.057916012,-1.442095528,0.716123244,0.199642857,-1.592611464,-1.766621365,-0.645647349,1.245688169,0.841637579,1.268447473,0.467526139,0.695392584,-1.254011506,0.834166013,0.322839498,1.456937214,0.433213886,-1.402301104,0.230341818,0.440974545,1.274084182,0.325854569,-0.690827492,0.443681324,0.224128117,-0.659474964,0.581681786,0.197021798,2.164592907,0.300443208,1.68573705,-1.23730353,1.093639487,1.199687632,0.217636603,-0.073369161,0.891765249,1.177213246,0.844564814,-0.556841523,-0.027088259,0.748913636,-0.104629106,0.055925402,-0.840928877,-1.766176524,-0.208970579,1.315812006,-0.038290808,1.064231768,1.595437441,0.292968007,0.727984913,-0.100515167,0.375112144,1.88104471,0.220118964,-0.223362517,-0.754396556,0.884064039,-0.227497615,1.665979467
1989-10-01,-0.61027522,1.905429388,0.268794579,0.567509718,0.668960639,1.879574842,-0.461310532,-0.297130955,0.770001339,0.539183053,1.777914711,0.516434144,-0.185338198,1.251421868,0.50903341,0.23231708,0.879678707,-0.75773167,-0.071468058,0.691219189,-0.315373969,1.460912013,0.177007033,0.264530772,0.701004302,0.120714518,0.189236037,-0.041504775,0.314290438,0.584934458,-0.945908142,0.244974795,0.07973947,0.658436713,-0.210750593,0.0732266,1.342942268,0.936823346,0.003531421,-0.820865075,0.752912089,-0.005721413,0.073724142,-0.127048447,0.27707431,-0.195424906,0.235041276,0.368839057,1.130573883,0.767086245,0.331764876,-0.591198524,-0.023097344,-0.331967513,-1.118049115,-1.101552157,0.086869134,-0.722264623,0.359416313,-0.626756123,1.334310754,0.295378246,0.921523429,1.61833375,0.374301021,0.278230032,0.703741321,-0.410713048,0.882292957,0.565253248,2.812485846
1990-01-01,0.253189298,-1.768974779,-0.874116762,-0.899012529,-0.869623361,0.229733234,1.27386952,-0.224808616,0.191537528,0.763799421,0.160193183,-0.895784638,-0.437858919,0.810061009,-0.117442066,0.050940887,-0.219387512,-0.099791012,-2.718005721,-0.038635492,-1.247563236,-1.627515739,-0.601557729,-0.195004128,-0.593848881,-0.407073581,1.22342259,-0.651865255,0.114721303,0.15498916,-1.94176849,0.286706944,-1.238783782,-0.266179901,-0.631112924,-1.308937023,0.924161341,-1.600229468,-0.320883027,-1.886048007,-1.930845944,-0.015637469,-0.473640637,0.371172202,-0.51918965,-1.267705671,0.293382623,0.097015187,-1.094199578,-0.178778646,0.559103363,-0.02100048,-0.789281747,-0.028455483,-1.04711269,-0.710357063,-1.410692237,-0.703750685,-1.164071351,-1.367209274,0.0678237,1.166125904,1.276464165,1.202897127,1.469265676,-0.764556579,-1.211242629,-0.377787979,0.458771914,-0.385174255,1.665276501
1990-04-01,0.105139283,-0.543773232,-1.128082561,0.34563693,-0.468966219,-0.083199651,0.78530507,-1.173433785,0.13173513,-1.126914322,-0.351205696,-1.109615734,0.312997112,1.181415693,-1.253012508,0.328422629,-0.276587826,-0.73897462,-0.781859188,-0.869606728,-0.081591003,0.888691295,0.512660528,-0.962424793,-0.464804889,-0.715461129,-1.021129889,-0.885262975,-1.352164458,-0.798853938,-0.583978887,-1.816937997,-0.10205432,0.415404318,-0.557941,0.246737007,0.165605529,0.792134615,-1.100215472,0.331214893,1.45864135,0.658979057,0.607516,0.668947911,0.299429299,0.729071899,-1.440323329,-0.316261658,-0.183950022,0.225891162,-0.662215048,0.260993926,0.137401585,0.792535399,-1.061433537,0.88075424,-1.14228512,-1.065786204,-0.625610336,-0.003062088,-0.251467046,1.239585837,-0.813482875,-0.298263903,-1.12655368,0.479992587,-0.638914563,-0.773574351,0.94154124,1.558397319,2.170659084
1990-07-01,0.270913907,-0.715063088,-0.593404182,-1.60561395,-1.266919864,0.67822229,-1.667257655,-0.209651778,0.933336186,-0.031465455,2.288863906,-1.135634047,-0.048938215,-1.726007657,-1.370606719,-1.276336885,0.068399604,0.303911319,-0.752676847,-0.199030206,-1.320498623,-0.989213068,-1.048617506,-1.711793583,-1.429383022,-1.384355781,-0.332684607,-1.163075585,-0.50134339,-1.36584543,-1.109580175,-0.060418029,-0.292728621,1.307205941,0.872200206,-0.347707369,-0.854456858,-0.166283255,-0.339533715,-0.090654584,0.824726525,-0.275146771,1.138978149,0.068835251,-0.164874725,0.260817294,0.191835998,-0.894092334,0.844758715,-0.187099451,-1.949064292,-0.735064524,-1.603224442,-1.012034183,-0.034894444,1.719480947,-0.958404763,-0.73861626,1.70789503,-0.754854312,0.419515536,-1.748831606,0.457220359,-1.843187623,0.461826353,-1.274481745,-0.513995583,1.673361815,-1.105535038,-0.24663194,-0.734390881
1990-10-01,-1.372658461,-1.697882022,0.991555683,0.010253053,-1.191441224,1.400195508,-0.050258313,-0.525405245,-0.183910371,1.955678684,0.74931434,-1.047868896,-1.634563324,-0.168809865,-2.565224046,-1.613919692,-0.919858572,-1.425400183,1.012210654,-1.737714148,-0.385506957,-0.913737034,-1.905179592,-3.320591324,-0.369521978,-1.800106098,-2.839613983,-1.459771584,-2.016951333,-1.738308322,-2.209785711,-0.375939378,-2.150971633,2.02995503,-1.621416183,-0.82876619,0.002074198,-2.1013474,-2.094342523,1.491201881,-1.142807255,-2.086322286,-1.503644355,-2.083292587,-1.028437781,-0.911905882,-0.001282074,-1.256083524,0.20910948,-2.408796684,-1.783650157,-0.016371429,-1.361799447,-1.548571957,-1.602167676,0.62796604,-0.509928066,-1.094033793,2.674373588,0.020923538,1.11002523,-0.388155904,-1.704115072,-1.912311523,-0.852093943,-0.624672694,-1.909110563,-0.528632063,-0.688596459,-1.952388246,1.102400251
1991-01-01,-0.432132905,-0.221370427,-0.153643201,-1.344909648,-1.2327164,0.325948767,0.030153517,-0.037304107,0.78774182,-0.111250467,1.743706933,0.157077514,-0.334217751,-0.381206481,-2.215877335,-0.24523863,-0.034306847,-1.070900199,0.411867228,-0.885796791,-1.393782434,-1.175621274,-0.454832629,-0.780564856,-0.661674045,-1.691295274,0.673350266,0.370382363,-0.553224767,-0.560411076,-1.245772668,-1.059034042,-1.679319394,0.082949392,-0.871370267,0.840758119,-0.903383565,-2.19242539,-0.218885245,0.656730143,-0.658028641,-1.097975001,-0.139924668,-1.624931651,-0.087523993,0.462730405,-0.529306965,-2.152191688,-0.918333039,-1.514939758,-0.473467017,-0.44088663,-1.730019199,0.213649125,-2.031911495,-0.056362584,-0.51770614,-0.465661378,0.992544001,2.900820285,2.05961426,0.169893878,-0.356521296,-1.649456617,0.058270353,0.721003143,-0.060777102,0.573910562,-0.964598313,1.450772981,0.635629088
1991-04-01,-1.560944031,-0.650104224,-1.703343538,-0.36313954,-0.86324806,1.700578569,-0.83087833,-1.434149525,1.456933074,0.154331511,0.766085939,0.27805008,-1.441500705,1.07203662,-2.192571332,-0.651558603,-1.138773679,0.358383231,-3.100566158,-0.272431372,-1.188718599,-1.30792175,-1.90696733,-3.051006595,-1.8855798,-2.262072381,-1.699872928,-1.246161706,-1.463557313,-1.630328358,-1.693705873,-1.181140989,-2.12435541,1.057440522,-1.346355467,-1.4008968,0.497841654,-2.256167704,-1.268160906,-1.081330808,1.323324328,1.363686905,-0.796454378,-1.646850331,-1.020941557,0.874589479,-1.077612136,-2.251968197,-0.068783059,-0.581682792,-2.407887015,0.673665723,-1.883408041,-1.594944241,-1.383904782,-1.005805153,-1.910329046,-2.84502426,1.138851723,0.596073826,0.501016721,-0.616049219,-1.548245113,-0.47724824,0.435255077,-1.538265291,-1.75120539,-0.407823444,-0.407830846,-1.872572731,0.022052475
1991-07-01,0.02474697,-0.738348963,-0.577178162,0.557968904,-1.026584006,0.283973425,-1.007334383,-1.694295057,0.537197485,-0.313333476,2.218846672,-0.04862796,-0.416218035,0.060968909,-0.506495065,-1.819352182,-1.470856283,0.387097987,-0.246189751,-1.039477121,-0.439035303,0.255798213,0.180416389,-0.935366518,-0.450478211,-0.9410424,-0.802354433,-1.904881708,-1.231933901,-2.019561759,-0.386560017,0.188949775,0.293568105,0.780451302,-1.322625018,2.102805736,0.220092096,-0.247975241,-1.184975735,1.884857565,2.055313609,-0.739154785,0.114731156,-2.872192799,-1.210200974,-1.288620283,-0.195837675,-0.806048774,0.691783586,-1.318937784,-0.928811082,-1.420451123,0.389054078,-1.249630337,0.266150542,-0.448591698,0.321227294,-0.435710087,-0.322948416,0.367659083,0.032415086,-0.178309379,-0.734181612,-0.487651568,-2.295551152,-2.311582014,-1.050670376,-1.217231236,0.422683708,-0.354480459,4.313317858
1991-10-01,0.283415955,-1.014661298,-0.732609537,1.334391046,-0.876199632,0.665251995,1.232659118,-0.665220714,-0.718781341,2.401722724,0.060817513,1.078035622,1.115549654,-1.307832903,-0.345735555,0.062464255,-1.595428022,-0.751647797,-0.177780404,-1.214807778,0.95965275,0.936402563,-0.379281241,0.025168312,0.076994966,-0.005669377,-0.703297319,-0.78297895,0.04812886,0.4557745,-0.362923693,-0.515482645,0.766595914,0.353208019,0.320428721,0.465068877,0.441717266,-0.43628697,0.38889442,-0.454838819,-0.194106098,0.272592177,1.404576978,0.275279111,-0.618925076,0.222350229,-0.246784591,-0.538348803,-1.927845427,0.279989982,-0.525015284,-1.172162702,0.29273709,0.265609213,1.165264211,-1.706326252,-0.770134398,-0.24743505,-0.257851732,-1.057573392,1.491942588,-0.842167799,-1.077014917,0.243977145,-1.576714093,-0.682934438,0.129947249,-0.373417236,-0.793911409,0.435695282,3.31617802
1992-01-01,0.435452976,-1.862832803,-0.562280829,-0.793190182,-0.870496427,1.684505106,0.606758481,-0.504764141,0.101201676,-1.474164197,-2.425413947,0.277289559,-1.112870298,0.57410677,0.003208267,1.153801308,0.690007459,-0.747383552,-0.98695537,-0.761516576,0.891471069,-0.062540373,0.226301693,-0.623562462,-0.412608514,-0.654120196,0.760368182,-0.96934163,-0.810168347,-0.09602794,0.34014854,0.84786497,-0.51919893,0.218849674,-0.212798937,-1.510219455,-0.275644717,-0.793266534,0.04107612,1.172438221,-0.441185057,0.447112337,0.653747526,0.533285129,-0.250096767,0.554490021,-0.989791254,-0.294924115,1.265447364,0.131427198,-0.237204856,0.535349038,-0.289161317,0.220755285,-0.997050321,0.955838621,1.662255022,-0.771212484,1.680558329,0.054110033,-1.725624443,0.518557483,0.465028746,0.484882415,2.109327683,-1.332902761,-0.654963681,0.926245622,-1.15967163,0.516883226,2.456743253
1992-04-01,-1.070259967,-1.397979061,0.971017126,-0.159903111,-0.683647015,-1.210246312,-1.009301669,-1.156959194,-1.036630592,2.921688334,-0.749513652,-1.833077304,-0.733714169,0.686900932,-0.169881602,-0.433101668,1.158870073,-0.577435817,-1.193436952,-0.088600094,-1.007360416,-0.015137628,-1.266389388,-1.280290923,-0.361244013,-1.031226918,0.378097725,-1.4416513,-0.164675598,-1.380226716,-1.271072021,0.389337341,-0.460066315,0.33430485,-0.408174058,-0.091094624,0.229897412,-0.944681731,-1.010216787,-0.386403913,0.045104956,0.220264797,-1.922889384,0.503979219,-1.256843053,0.007163506,-3.070909182,-0.133692859,-1.030629196,-0.737340058,-0.176938392,0.556448778,-0.356213966,-1.218841399,-0.499279527,-1.045736301,-1.31995826,-1.543006063,2.124716447,-0.525111523,0.604762778,0.251540452,-0.229982096,-0.135379285,-0.836766701,-1.158148134,-1.918993147,0.279174023,-0.500468125,-0.070698672,0.902290124
1992-07-01,0.513741122,0.176491938,0.648568901,0.417543578,-0.28657134,-0.413982092,0.413024827,-0.645572391,0.989190573,0.529049733,0.626920576,-0.283290654,1.515624844,0.703665784,1.592731901,-1.582076466,-0.524615708,0.038708672,0.551226348,-0.570197135,-3.031490996,-1.307150277,1.044601629,-0.382195809,-0.64059345,-0.527074379,-0.384082522,-0.280675222,-0.459573885,-1.62872566,-1.47548357,0.695533088,0.000232212,-0.060252482,1.214180261,1.257129609,-0.705971036,-0.443438747,0.316343385,-0.045244229,-1.22090144,0.490070331,-2.076983637,-0.706888396,-2.057993842,0.34096583,-0.709106906,-0.671319747,-1.076929429,0.012698548,-0.453849759,-1.223351573,-0.983035413,-0.189309364,-0.079757006,0.827011591,1.452386221,0.207873732,-0.219840211,0.22534664,-0.74946676,-1.183970165,-0.717292439,-1.417487031,-1.013921288,0.613680202,-1.572180164,0.506792222,-0.419984253,0.550452995,2.183397027
1992-10-01,-0.484501752,-1.034832143,1.75914445,-1.086491706,-1.348755997,0.491806825,-2.273782263,-0.067489974,-1.767678367,0.126860886,-0.29025543,-1.608851037,1.064555113,-0.321460612,-0.42640472,0.169725821,-0.810730667,0.688517412,-1.694457216,0.098230136,-1.017871188,0.423319664,0.224750159,-0.315602114,-1.002267188,-0.846236026,-1.5160259,0.30126655,-1.101390181,-0.908488822,-1.705087979,0.398585484,-0.483516152,1.762083997,0.124855119,-2.58783532,-1.003415467,-0.426773632,-0.306187629,1.18822989,0.689066833,1.244372794,0.681570009,-0.149182876,0.915115448,-0.630230663,0.159343923,-0.735092925,-1.289208936,-1.109806273,-0.896369186,0.338965305,-0.405829005,-1.101536009,-1.247291243,-0.788803449,1.773986443,0.399646085,2.129625211,-1.502834849,-1.16881759,-2.604781793,1.043889028,-0.806484495,-0.90357354,-1.856912046,0.349950374,0.959232231,-0.573291248,-0.145578693,1.728477174
1993-01-01,-1.658412477,-1.551364025,-2.798913655,-0.49215572,-1.108264958,0.585922547,-0.233364448,-0.432585232,-0.413097427,-0.276112465,-0.051088614,-0.936669356,-1.164000604,2.516625241,0.826857121,0.159988822,1.022981534,-0.792804049,0.358490108,0.039428099,0.943109314,-1.660661132,0.477347274,0.092442833,-0.497401936,-0.072875827,-1.235593418,0.026433902,-0.090880996,-0.938273965,-0.494028585,-1.116271386,0.650871002,0.392406923,-0.288071523,0.866188294,0.883456953,-0.962783087,1.030090018,1.95232898,0.649809873,0.542073284,0.766471382,1.365401837,-0.815968506,-0.02880637,-0.460797157,-1.131169919,-0.191148678,-1.698203247,-0.693411596,0.440036023,-0.77409845,-0.622518653,-1.532510438,-1.551317477,-1.002501527,-1.441648083,-0.175037728,-0.371875476,1.520289443,0.826700353,-1.750777074,-1.357321164,1.024639198,-0.38095973,0.712247917,-0.496788152,1.182406249,-2.051518993,3.063517084
1993-04-01,-0.513739668,-0.227466876,-0.112452235,1.769054613,-1.275335502,1.418150787,-0.821887397,1.06871127,-1.534059963,-0.798559739,-1.622567389,0.038672749,-0.760936669,-1.136126164,0.735069321,0.165803616,0.18454123,-1.619495372,0.599669594,-0.380937068,2.132475115,0.358671066,-0.479303069,1.80689884,0.681195619,0.485992928,-0.516862276,-1.988874704,1.429903459,-0.335110572,0.438079329,0.376167014,0.688548789,-0.774281769,1.047937885,1.288278128,1.68311526,-0.225889647,-0.875012252,2.132240767,-0.257156538,1.882842431,0.209119791,0.634980301,-0.677084717,-0.006136216,-0.587339377,0.160042504,0.585808591,1.098300517,0.45087316,-1.206280122,0.327482751,0.51654932,0.07637725,-0.549717433,-1.471757935,0.963549614,1.782245531,-0.506506792,0.492161667,0.756203805,0.344351323,-0.197938196,1.288483484,0.496922535,0.457954779,-1.69905584,0.752709853,0.214720424,5.988901744
1993-07-01,1.162105681,0.610118653,0.562078727,-0.135932751,0.61782096,-0.098825937,0.96405327,1.259139304,0.855159363,-1.290210809,1.041298749,-1.905368428,-2.362155481,0.438343186,-0.376047993,0.967791082,-1.057419756,-0.36959909,-1.073116717,-0.358212388,-0.139368667,1.57778031,0.156635079,1.704747447,0.018032537,0.680684222,0.965392145,0.497610876,1.764848646,0.520820417,0.815916932,0.885678919,0.933981885,-0.738900414,1.223950594,-0.122220361,-1.106251069,1.061004155,0.693995711,1.05978552,0.888411826,-0.717147527,-0.585491771,0.343930935,-0.943453319,-2.724974905,-1.046523924,-0.071826925,0.056934502,1.528523858,0.722970657,1.112455855,0.596723617,0.378237515,-0.735095461,2.350923268,1.173979865,-0.137882999,1.263805956,0.099053225,-0.518620501,-0.814117028,-0.707151882,1.034141786,-0.508219358,0.275211312,0.912413156,-0.748639592,1.474312409,0.552981845,1.939374559
1993-10-01,-0.609575181,-1.32767303,0.286968649,-1.509568186,0.809995278,1.374203773,0.835524916,-1.663032215,0.148231913,0.62868923,-0.096002343,-0.571468797,-1.309995155,0.993680661,1.792586684,-0.137641537,0.554959631,0.161803653,-0.84302704,0.989570757,0.272953449,-0.261148291,0.448389449,-0.623684395,0.695917586,-0.03255249,0.607622494,0.622018205,0.496782443,0.435778471,0.928927545,0.586068779,0.285399284,-0.634879171,-1.537036522,1.366208543,1.573480848,-0.892319614,-0.089637269,0.999450309,0.685895379,0.31014015,0.955039844,0.408718976,-0.658861535,-2.34782249,-0.958753388,-0.299070503,-0.64133252,-0.16351549,-0.055567225,-1.535357604,0.141258053,0.145312093,0.755187671,-0.428936874,-1.957691459,-1.521070391,-1.612793173,-0.68083816,0.017129203,-0.454573926,-0.846970543,0.697601834,0.316915038,-1.277456249,-0.897616567,1.7438675,1.983040648,-1.531789298,4.524614201
1994-01-01,-1.119547823,0.146767922,0.311390722,1.703320357,-0.450112431,-1.089282777,0.768534797,0.798822737,0.253205055,-1.036368567,0.647969141,-0.430522338,-0.11976577,0.564138539,-0.038504576,1.116693435,0.316060517,-0.711018164,-0.506411323,-0.390882083,-0.068654525,1.549685559,0.430840692,-0.35138031,0.757813608,0.700296452,-1.616573119,-0.463051286,0.270018427,1.094905356,0.976591735,1.19210104,2.86460401,-0.474614046,-0.946337585,0.606653794,1.171761586,0.983172275,1.428865236,-0.93351494,-0.16108978,-2.579405356,-1.922712132,1.718342713,0.951945807,1.178217506,1.239847446,0.327825238,1.182623507,1.109949311,0.641034943,-0.455468929,0.662535088,0.844742917,1.202841683,0.778703679,1.362339731,-0.752804907,0.487429057,0.216539788,-0.852618141,0.122168801,0.854798403,0.516604013,-0.303946267,-0.610158382,0.263216351,0.265905675,1.459179883,-1.525750723,3.368350611
1994-04-01,0.621402535,0.165147666,1.527348524,0.23963515,0.836668698,1.896067294,1.426042179,0.529079047,0.557213634,-0.004726114,1.143072256,0.503634291,1.333403731,-0.354585919,0.292709058,-1.979906196,-1.140618154,-0.980074487,-0.044340921,1.965440788,2.0090447,1.509717014,0.599353938,-0.95207507,0.163794539,0.20459885,0.057154731,-0.077063657,0.9979009,0.913039054,-0.351822623,-1.351396178,-1.34096919,-0.859420824,1.710579609,-1.218557546,-0.8497835,-0.342237221,0.120132204,-1.221740644,0.506801133,-0.709978748,-0.240206145,-2.230090922,-0.278716097,0.252319023,-0.462475869,0.064366473,0.622606911,1.515638845,1.032574034,0.482086637,0.589274403,0.978156017,0.948416909,-0.646760605,-0.66662615,1.195673499,-0.492175018,0.207198878,-0.716617998,0.52684783,-1.870993696,0.431592818,-1.688154218,-1.563163797,-0.841378663,-0.368275726,1.894951315,2.215046535,3.977860519
1994-07-01,-1.043111394,1.774735948,-2.185562129,-0.854587077,1.229818373,0.669253395,-0.852763606,-0.378553413,-1.381506424,-2.349448869,-0.346095598,1.456313253,1.034199665,-1.096003124,-0.048444438,1.115214842,1.315819796,0.079085917,1.007526916,0.757968717,0.790150211,-1.338293163,0.211208979,0.535502791,0.877096689,0.422811648,-0.959015049,0.599103348,0.747838839,0.376111476,-0.278262021,2.561245649,0.341458986,-1.180197125,-0.500885938,0.165822038,-0.735443154,0.188163654,-0.315569315,0.008017498,0.111718448,0.758492542,-0.19766088,-0.122068766,-0.703511641,-1.164347464,0.287281452,1.269317387,0.002837971,-0.704616069,0.185460744,-1.333119016,-0.059113242,0.093280634,1.359165104,-0.948314072,2.406657143,0.770275232,0.505757514,0.845483547,-1.438493088,-0.091303443,1.03609409,-0.729056126,0.56532008,1.480820104,-0.808108524,0.181722508,0.112217433,1.163793894,3.036826914
1994-10-01,-0.747752853,0.106435721,-0.578256481,0.792740062,1.141489022,1.336678174,1.125822081,1.060462944,-0.80963846,0.349002256,-0.144652271,-0.652636813,-1.596155393,0.177370958,-0.740993407,-0.522754977,0.325514563,-0.98317907,0.764555172,0.220213158,0.27410875,1.082201206,-0.010041435,2.074959702,0.587377486,0.347132166,0.636568153,-0.105095873,0.739923439,1.230107277,-0.604109017,-0.735298921,-0.278488756,-0.249540476,-0.331666921,-0.708583467,1.405510747,1.127774691,0.63819274,-0.663754787,-1.145867891,1.619150906,-0.255000132,1.341376397,-0.268858545,-0.258146287,0.01367747,1.185989326,-0.27990236,0.2720667,-0.521371641,-0.416081573,-0.019333216,0.443129773,-0.641261283,-1.604877759,0.554864751,1.833840494,-0.838558302,0.9803696,-1.114951877,-1.382964422,0.291773745,-0.626490878,0.417111548,-0.971214211,0.977092843,-1.342216243,-1.190741728,0.76020465,3.220792595
1995-01-01,0.465799027,-1.337419975,1.321806127,0.95583657,-0.307478601,-0.452735498,0.527257261,0.387941401,0.671569121,-0.767724716,-2.555921951,0.792732229,-0.407433502,-0.971113502,-0.829392096,0.104516626,-0.094612814,-0.413351697,1.631359128,0.309455895,-0.007059816,0.494009132,-0.812433216,0.596436743,1.275907975,0.018208337,0.426083092,0.144677074,0.412978448,0.169573826,-0.48545671,2.052833556,1.193143341,-0.782780755,-0.21665462,-0.391359403,-0.874249764,-0.116930959,0.535136597,-1.345206901,0.125334266,0.642631951,-0.239046595,-0.106562926,1.115772963,0.003021245,-0.012415641,-1.191237779,1.486691584,-0.094097603,-1.130086561,-0.30794407,0.350594355,0.631345499,0.13482967,-0.624119975,1.351622121,1.029723937,0.470213366,-1.841693928,0.678856455,0.81631598,-0.28139013,0.314291136,-0.106692522,0.081532307,0.845341652,-0.076812519,0.906248187,-0.673465033,2.807937376
1995-04-01,-1.109818529,-2.240556782,0.130157526,0.221571984,-0.080517558,-0.634471113,1.008968725,0.363954467,-0.201911976,-1.283583432,-0.938461879,1.07960163,-0.413558726,-0.31624884,-1.048837509,1.081152214,-0.603583087,-0.65455385,-0.925980466,-2.00076489,-2.87333044,0.000398928,0.274267536,-1.023365224,-0.28817144,-0.230338846,0.327796662,0.220414591,-0.543202785,0.024283102,-0.556698882,-0.380133957,0.845859267,2.615118046,0.289025007,-0.560981488,1.247595081,-1.384114884,-1.164590794,0.029556525,-0.313928683,1.360046739,1.709415662,1.597359907,0.262958273,-0.549471941,0.822677431,-1.231090594,-1.067081167,-1.412809868,-0.793189424,-0.294751036,0.188912698,-0.990098271,-0.160813187,0.102877814,-0.681880485,0.38497914,0.458175545,1.005555148,-0.837405993,-0.407089638,0.034638591,-0.848932883,1.515624417,1.349068728,1.531704481,-0.57601493,1.361182875,-0.216990051,2.594127537
1995-07-01,1.638703762,1.052540833,0.240365152,1.259137271,0.200332846,-1.92403041,-0.79311357,1.170746762,-2.605809627,-0.500851968,0.077831195,1.171377242,0.323575175,-0.560781696,1.555466953,0.035006253,-0.526062885,-0.676683502,0.842585175,0.971753037,0.482808139,0.012910793,-0.000216735,-0.434291102,0.753786543,0.857816975,1.55400861,-0.223334464,0.710248278,0.506257491,0.369182206,0.060533095,-0.298383032,0.254150903,-0.654125948,0.155227971,2.10834282,0.036359396,-1.689136241,0.059186267,-0.677506532,-1.085383334,-0.103062524,-0.581226582,-1.109857867,-1.155202193,1.721888584,0.449895803,0.650697412,0.794050695,0.124674113,1.378982608,1.248542249,1.919321659,-0.396087638,-0.08682746,0.012299807,0.342920953,-0.740935599,0.882097969,-0.59910443,1.334305613,0.909846758,-0.279838788,1.44930654,-0.259312218,1.067767911,1.45381544,1.827223985,0.727043249,3.725609226
1995-10-01,0.195733316,-1.179859446,0.764280553,1.054530181,0.535002357,0.169647411,0.180771655,-0.225440042,0.596312088,-0.283401631,0.492624794,0.061263428,-1.18466059,0.160329566,-0.749780338,-0.320237664,0.97471204,-0.83693547,-0.457689232,0.935312358,-1.399449846,-1.061606045,-0.07161367,0.404347131,0.591547653,-0.78698589,0.22884201,0.014281978,0.044622393,0.131326115,-0.747992837,-1.967613698,-0.653078204,-0.277146707,0.787896647,-0.940266241,-1.970234343,0.092676569,-0.243427682,-1.047049617,1.477560556,-1.058239584,-0.656675773,-1.855985717,-1.074504136,-0.08658176,-1.758321697,-0.436520407,-0.345331837,1.037115355,-0.960925089,-2.346399932,-0.225498683,0.389891111,-0.376666421,-2.106256511,-1.207006808,-0.431827665,-0.804327142,-0.307133592,-0.259701162,0.933673948,0.396866416,1.48884772,-0.309587906,-0.605792733,0.998585454,-0.774970313,0.844883685,-0.287996844,2.064396158
1996-01-01,0.829014233,-0.792599991,-0.054043787,-0.34580231,-0.591373745,0.067479831,0.601476446,-0.246924545,-1.327001175,-0.010290359,-0.304781243,-0.222747501,0.465201192,-1.18015981,0.611094599,-0.778340188,-0.936128999,-1.092919605,0.827436565,-0.149487316,-1.494249045,1.526147784,-0.310598226,-0.567694582,-1.10145792,-0.095152654,0.260398371,-0.877218684,-0.752473913,-0.861200059,0.217962156,-0.993451336,1.654554577,0.889481827,0.983061691,0.32575497,-0.277982915,0.246918603,-0.501133015,-0.896513046,0.187746351,0.059520115,1.832417549,-2.209729462,-1.523278593,0.502872411,-0.36486703,-0.357046067,0.057543422,0.298119987,-0.714214683,-0.846227705,-0.278254927,0.538778962,0.555823114,-0.152230793,-0.203141057,-0.724996972,0.478632719,0.28078796,0.546803517,-2.1338776,-0.685328472,0.677568356,-1.317348114,-0.279662613,-0.062403549,-1.342557196,0.459531353,-0.038244728,0.836325086
1996-04-01,0.36092852,0.078526446,-0.065425294,-0.467100496,-0.061092223,-1.695302801,0.615895887,-0.249771775,3.384019608,-0.009795157,0.719980305,-1.209333313,0.017677774,-0.190382426,-0.611206399,0.869021301,-0.214409253,-0.465080975,-1.03210714,-0.935281782,1.446624675,-0.338277728,-0.402367838,0.14363432,-0.707815246,-0.386052542,0.623378316,-0.925360922,-0.006900471,-0.132358319,-0.221273013,-0.904290263,-0.893642631,-0.605637723,0.474143083,-0.776413925,0.532659859,-0.289047999,0.5851094,0.317560239,-1.173027879,-0.197952968,0.632973273,-1.223700664,-0.364383236,0.142791421,0.58681346,1.013818926,0.160842909,-0.500246947,-0.245994499,-0.660907812,-0.969729306,0.186528238,-1.621147651,-1.708928171,-2.156306955,-0.159079111,0.451497247,-0.252615255,-0.541520235,-0.270895144,-1.3908297,0.975762642,0.081931081,-0.517335624,0.540931337,-0.690028232,0.360595784,-0.763332982,2.018005918
