date,ser01,ser02,ser03,ser04,ser05,ser06,ser07,ser08,ser09,ser10,ser11,ser12,ser13,ser14,ser15,ser16,ser17,ser18,ser19,ser20,ser21,ser22,ser23,ser24,ser25,ser26,ser27,ser28,ser29,ser30,ser31,ser32,ser33,ser34,ser35,ser36,ser37,ser38,ser39,ser40,ser41,ser42,ser43,ser44,ser45,ser46,ser47,ser48,ser49,ser50,ser51,ser52,ser53,ser54,ser55,ser56,ser57,ser58,ser59,ser60,ser61,ser62,ser63,ser64,ser65,ser66,ser67,ser68,ser69,ser70
1993-09-01,0.053132652,0.376680287,0.528824099,-1.429872257,0.382120584,0.348308549,0.47143123,0.998026533,-0.431135852,-0.609335697,2.040591698,-2.285387514,-1.655057259,-0.72099761,0.166425852,-0.060322949,-0.863336109,0.935810042,-1.130271509,-0.094701713,0.141363308,0.567404341,0.631415479,0.466602204,0.180084714,0.206882792,0.05111688,2.091076618,1.324701325,0.299848717,0.559760351,0.415251423,-0.005405023,0.353959935,0.265606651,0.263245039,0.046446566,-0.479592334,-0.109214255,0.102201745,-0.638000607,-0.366878701,-1.753623986,-0.879524594,-0.497698788,-1.232198457,-0.015443074,-0.885826406,0.391676447,1.109271046,0.543713042,2.420322805,-0.282140169,0.83191913,-0.556379772,0.48053362,1.344262774,0.759490061,1.427950709,-0.931298107,-0.120703714,0.83325358,-0.12494052,0.481620984,0.478491347,1.626410561,-1.039875582,-1.653267503,-0.259878892,1.843766852
1993-10-01,-0.777026547,-0.116392039,-0.284638324,-0.939996162,0.795162369,0.686898662,0.85305212,-0.881588606,0.804759757,1.203777587,-0.3874077,1.056762166,-1.815283043,0.284298555,1.027397907,-0.439400009,0.331808507,0.169923199,-0.737952653,1.420670371,0.615955191,0.366037434,-0.344750097,-0.439954476,0.364111844,-0.075092025,1.52333963,-0.668507834,1.428392379,-0.477327204,0.560187586,0.098501696,-0.269749642,-0.480155258,-0.998010777,0.455404135,0.886240104,0.056266208,0.132770817,1.548344705,0.689637409,0.746375406,-0.688703233,0.218655278,-0.022811826,0.114393682,-1.425449426,-0.623440782,0.010763648,0.002259235,-0.314659482,-1.689990284,-1.025207748,-0.182292795,0.893334014,-0.075211082,-2.974459103,-2.104738152,-0.029555816,0.368579017,0.826503792,0.273120234,-0.929110957,0.28637208,0.721349928,-1.726969346,-0.828929313,-0.213152678,0.461038409,-1.594387674
1993-11-01,0.241211973,-1.764455139,-0.262797952,-1.425250144,0.036793526,0.736361248,1.202210018,-1.337318263,0.217445458,0.521169684,-0.49042455,-1.089971273,0.267421777,-0.079430246,0.229287942,-0.854507025,1.297243387,-0.303985819,0.29243434,0.326248982,0.224163381,0.971561202,-0.381854408,0.588933591,0.374433804,0.035989651,0.73515298,0.978241968,-0.933870586,0.462961949,1.559925008,0.260640841,0.460920352,-0.392480939,-1.269658572,1.621556079,1.181805024,0.08485193,-0.146711143,0.878785117,0.517770118,-0.078419934,1.393654325,-0.202725329,-0.23677866,-2.639275289,0.401473591,-0.483796456,-0.845497021,-0.084767954,0.686057098,-0.808097229,0.6425883,0.025085897,1.077072585,1.086918539,0.86864851,-0.381788699,-2.58793154,-0.697186196,-0.771548186,0.454516572,-0.651153417,-0.179306211,-0.258689155,0.298381604,0.911304769,0.530704329,1.64481377,-0.978059763
1993-12-01,-0.53308807,-0.594739397,1.056216945,-0.381947479,0.599390959,1.050677969,-0.584526263,-0.890642145,-0.787985126,-0.577447445,0.708768108,-1.016825385,-0.640878617,1.408817564,2.129937799,1.027808294,-0.680200588,0.423099761,-1.084686341,0.046434263,-0.315730961,-1.817543306,1.620040129,-1.434365603,0.809608202,-0.043681497,-1.050333385,0.826441937,0.60101253,0.978031455,-0.083604744,0.779835222,0.353518446,-0.479575406,-0.512132461,0.429454383,0.70473863,-1.894177214,-0.16299935,-0.582064486,-0.062384974,-0.090213544,1.117363523,0.715797474,-0.973374862,-1.320620765,-0.595273155,0.491067553,-0.323283434,-0.256819212,-0.49210567,-0.166769525,0.69123785,0.461242824,-0.586346725,-1.745429317,-1.349558177,-0.298290838,-0.646598409,-0.744605266,-0.023048363,-1.527062953,0.042651095,1.133743235,0.063256165,-0.902219226,-1.534597898,2.870576378,1.423955344,0.032266527
1994-01-01,-2.841462747,0.615144679,-0.869100226,0.873373117,-0.372435477,-1.31190079,0.020664444,2.161293872,1.291971321,-0.477862993,0.68831459,-1.045318808,0.056974529,-0.444727489,-0.20796755,1.753218802,1.266476711,-1.856329698,-0.494002435,-0.434329346,0.228908262,1.773025012,0.809548726,0.811638902,0.492095686,0.168885232,-2.975492469,-0.451360541,-0.484481046,0.978577886,1.462464083,0.56843015,2.739077949,0.386091234,-0.294102802,0.16955616,0.784048708,-1.191471058,1.361183298,-1.245655652,1.266743963,-1.845708943,-1.662428987,0.706558824,0.889851371,-0.060652737,2.763130585,-0.33189348,1.59710993,1.795769515,-1.041755516,-0.666576212,1.610619015,0.771278062,0.85293076,0.263276177,2.120941327,-0.029674006,2.299214057,0.982502802,0.175231673,-0.311443674,0.424477068,0.209901392,0.241544259,-1.689953391,-0.787436469,-0.313377199,0.887778923,-2.179633092
1994-02-01,-0.160290493,0.019841211,-0.445660032,1.004460419,-1.532665208,-0.333982688,-0.254653626,-0.151437022,-0.737177415,-1.02479745,0.717013113,-0.439710449,0.224837662,1.34021987,0.150505585,0.02579451,0.701830598,0.233560184,-0.667781246,-0.75367547,0.014725221,-0.06244432,-0.889187963,-1.439416519,0.204909322,0.198437157,-0.220720085,-0.512314264,-1.011111701,1.331808535,0.076268467,1.756085294,1.122272289,-0.135143809,-0.762603981,0.943308836,0.485380274,2.039766153,0.435995867,0.139759733,-1.080550232,-1.112870487,-0.078480007,1.098323822,-0.191765954,1.459184052,-0.422262656,0.199052069,1.303747272,0.05124968,1.86293287,0.459894093,-0.209496879,-1.033818274,0.904049462,1.165833587,0.049076867,-2.029453533,-1.044511963,0.530462051,-0.658486564,0.850761973,1.270637623,0.71073509,-0.861793113,0.650218016,0.437388263,-0.207760005,0.718361619,-1.17940204
1994-03-01,1.038603058,-0.361321601,1.866840006,1.221960925,1.109704675,-0.315119669,1.586805447,-0.51621263,-0.154706574,-0.388946242,-0.264226939,0.69397416,-0.481916837,0.020639356,-0.015282359,0.37986054,-1.42791767,0.352645801,0.242580705,0.479627176,-0.3755299,1.137469059,0.938108193,-0.096401961,0.98884412,1.413593645,-0.018082089,0.117867098,2.091053514,0.110851328,0.602270529,-0.007762495,1.605792907,-1.261814766,-0.654788614,8.80249E-05,0.795446163,1.08325393,1.023332398,-0.617447445,-0.455114381,-1.846443797,-1.927824241,1.27145723,1.083345327,0.531273103,-0.246876137,0.808253969,-0.765462761,0.456351597,0.571335614,-0.583856566,0.046374239,2.029992526,0.447511418,-0.097091123,0.234541594,0.680871521,-0.268208429,-1.171630879,-1.104950619,-0.324468903,-0.143290504,-0.001764238,0.115853445,-0.073540646,0.775896732,1.007264352,0.991196095,0.828868047
1994-04-01,1.063166054,1.550447165,1.976213641,1.792897408,-0.924304835,2.105611736,1.462472083,-0.344715188,0.449597722,-0.395536495,0.051479082,0.109369688,-0.877082666,0.94243199,-0.391905028,-1.194602254,-0.578625727,-1.635785622,-0.91400888,1.169042914,1.498890946,1.178952021,-0.21829753,0.007220951,1.233333828,-0.1949208,0.284841699,0.688200307,0.276926543,0.653191787,0.781184532,0.007798937,-1.23085941,-0.89922168,0.007314235,-2.267984595,-0.572947374,0.904308138,0.221498827,-0.434539097,0.056146095,-0.356032062,-1.022417497,-1.998695687,-0.303325791,0.389471981,-0.064135933,1.166445941,-0.106953387,0.964014753,1.920661655,0.696615097,-0.037033554,1.694190469,-0.51922708,0.446959886,1.323328186,-0.418409092,1.326699302,0.367495328,-0.480018781,0.085750189,0.323505723,1.448215249,-0.369205566,-1.172651917,-1.44300483,0.688821089,0.747783453,1.220136713
1994-05-01,0.167528197,-0.5521692,0.943437777,-0.489022098,-0.024158301,0.370104012,0.296690398,0.400133469,0.583217371,1.200925116,3.057503309,0.738149416,2.331453421,-0.911031954,0.629878445,-2.161776887,-0.704884269,1.195288704,1.252338015,2.387939534,0.693693407,2.646669589,-0.227727605,-0.903173848,-0.659486836,-0.234800017,-1.743613034,0.076628002,0.088520543,0.760442982,-0.796519599,-2.222540591,-0.443653046,0.228425731,1.591831324,-0.222776724,-0.087103025,0.042397699,-0.570785117,-1.123140728,-0.018316301,0.556406889,0.852105371,-1.136218662,-0.576316304,0.105386196,0.694429585,-1.233739079,0.734345102,0.363188481,-0.373462372,-0.41816015,0.280950527,0.752958085,0.22226166,-1.156753535,-1.22086737,1.659454339,-0.295834843,0.730402365,-0.852759931,0.497254406,-2.391505613,-0.135529623,-2.242380102,-1.414517419,-0.505499044,-0.689122345,0.742799219,1.863451994
1994-06-01,-0.141052099,-0.690342702,-0.211740967,-0.867774312,2.426944728,0.937717392,0.751033625,0.933857341,-0.152366177,-0.814014846,-1.095984329,0.077874164,0.773480177,-0.607229184,0.315023783,-0.471321089,-0.666680547,-1.310254201,-0.418813723,0.004895588,1.667114629,-1.051027021,1.640264117,-1.066232529,-0.209465992,0.950033851,1.572414289,-0.905592489,1.835183599,0.605429812,-0.755973243,-0.411588645,-0.884748961,-1.159660715,1.494516969,0.255223826,-0.83743582,-1.619068135,0.586421508,-0.697751279,0.808215746,-1.522952671,-0.288025996,-0.857605643,0.358064691,-0.081584429,-1.411374162,0.199906247,0.496813351,1.818055936,0.695849632,0.558282999,1.043520595,-0.40055653,2.035163537,-0.39652857,-1.279070731,0.948026824,-2.026963338,-0.771287894,-0.002093958,0.34352442,-1.328652774,-0.545020933,-0.189887256,-0.264930747,0.587266769,-0.672978202,1.882426053,0.589644245
1994-07-01,-1.452769878,-0.034155429,-2.476869083,-2.480547301,1.54895185,-0.351895217,-0.974573254,-1.11211695,-0.03088281,-1.175489051,-1.149333567,1.312909824,1.281494181,-1.177853326,-1.004694485,-0.156446913,-0.065538697,0.707980325,0.46264477,0.65723637,0.411015472,-1.357034549,-2.108299695,0.577232093,-0.381874112,-0.068914107,-1.362852183,0.694598131,0.500681623,-0.077646861,-0.122148773,1.975807179,2.687578199,-0.642531086,-0.230408897,0.427721823,-0.810169277,0.202338706,-1.195523753,-0.775010668,0.081472541,-0.669213894,0.49331556,-0.536355306,-0.962315455,0.473172695,0.100898525,1.661960017,0.368036128,-1.004615504,-1.440334107,-1.212779618,-0.622377411,-0.413222113,2.516284663,0.520910515,0.737663152,0.904620609,0.144944974,0.939696895,-0.850230255,-0.14646943,-0.230085628,-1.676187297,-0.195744381,1.905149629,0.320841691,1.346375992,0.013779467,0.945574815
1994-08-01,0.318355911,2.156778921,-0.844587726,0.523846474,1.507637333,0.61877556,-1.20501121,0.861375857,-0.914482549,-0.746837031,0.915999823,1.403399163,0.449266447,-0.762060392,1.198822169,1.945690087,1.365637465,-0.085647797,1.141885499,0.217710079,-1.037275823,-1.620550582,0.808006381,1.580560018,1.54430755,0.551986315,0.187829635,1.282865158,1.153098819,1.398456537,-0.254675164,1.156911808,-1.646317561,-1.026770976,-1.120861691,0.49403558,0.781329801,0.007451651,1.170968761,0.476307856,0.465692551,0.614856635,-1.095795988,0.458978691,-0.110065481,-1.211427237,1.505523299,0.889627316,-1.59765731,-0.958760883,0.917995201,0.984147736,0.837572764,0.617659347,-0.268164948,-0.926837883,2.589380275,0.31502535,0.373636777,0.841113844,-1.77490599,0.344419594,1.036867155,0.605184504,0.922398737,0.157290639,-1.917368789,0.459804372,-0.313960236,0.479801961
1994-09-01,-0.694703361,1.186559108,-0.553432541,0.401477069,-0.883370763,0.937956491,0.678504122,-0.457080669,-1.237542163,-2.365948696,-0.376155082,-0.040433846,-0.002819846,0.160061471,-0.285650777,0.366772153,0.949645649,-0.481057798,0.224263237,0.498685432,2.144266379,0.518037457,1.721136458,-1.054144083,0.788775501,0.592175341,-0.731824039,-0.883143407,-0.004601556,-0.489089108,-0.23321588,1.844856917,-0.389580634,-0.84436718,0.445395146,-0.617544127,-1.26715649,0.159877637,-0.598363726,0.313503756,-0.360664138,1.46730861,0.225323064,-0.141162451,-0.244140715,-1.168832111,-1.121229064,0.063564903,1.234745541,0.501154592,0.925213185,-2.085207958,-0.344345047,-0.009266526,0.242871537,-1.21621987,0.920759716,0.190595213,0.505006351,-0.448066016,-0.054401687,-0.358518898,1.074171765,-0.225753371,0.211487954,0.639418071,0.289116588,-1.473956373,0.499927528,0.504553821
1994-10-01,-0.802817509,-1.149342772,0.269283668,0.542151857,1.062251258,2.009943886,1.386398174,2.071138296,0.311263313,0.170088949,-0.347112516,-0.372742155,-0.120572026,-0.204168919,-0.674995631,-1.026025598,0.017552811,-0.245436921,2.509317951,1.224565986,-0.637107906,1.540974511,-0.09129639,1.307149847,0.034437893,1.574064173,-0.524373549,-0.774842801,1.699679123,1.435606039,-0.693876003,-0.280798595,1.678726678,-0.56458126,-1.190898557,-0.677544176,0.349693019,1.362797594,1.860103848,-0.727323808,-0.976955806,0.552772245,-1.58112087,0.475978657,0.182821148,-0.736330047,0.105879434,0.333503303,-0.543659512,-0.162527782,-0.116425117,1.256370096,0.764482438,0.195908038,0.263845244,-0.68879811,0.800192199,1.149389396,-1.73925813,-0.241328217,-1.011165029,-0.210971689,0.755082765,-0.752651474,0.562978208,-0.268094325,-0.187478272,0.204181163,0.898200509,1.024119247
1994-11-01,-0.063155184,0.35963215,-0.420232665,-0.64686034,0.039062783,1.285757787,-0.738353636,-0.053224732,-0.213493814,1.19112592,0.301934184,-0.459870165,-2.339838321,-0.830324153,0.457774097,-0.467573175,-0.63382997,-0.563616552,-0.836161442,-1.52066466,1.107505042,1.293808583,0.369890353,1.60943094,-0.734780722,-1.040616651,1.133853888,0.703106097,-0.234675524,1.965126475,-1.134461806,-0.952558124,-1.72231314,1.157618191,0.202407463,0.612676025,1.723328014,0.874026583,0.058494855,-0.631089378,-0.04054852,0.474211665,0.617024818,2.083214612,-0.03221231,0.546869335,0.041444992,2.223462863,-0.73055756,-0.64874518,-0.768554815,0.064483935,-0.691038105,-0.044375087,0.162592166,-2.140550026,0.36395008,-0.112883679,-0.262231941,0.481637086,0.261209579,-2.005130115,-1.135200423,-0.935370369,-0.41176848,-1.628374857,0.570557422,-1.237369592,-1.329604332,-0.168221841
1994-12-01,-0.445227347,0.988171263,-0.874270031,1.5473797,0.915817124,-0.889320005,1.333688013,-0.035052695,-1.377072912,-0.724206935,-0.209560369,-0.366562804,-0.206446057,1.322534311,-1.182691684,0.482970416,1.172831006,-0.947243503,-0.285388587,0.695180862,0.056209994,-0.845887437,-0.298601961,1.359821165,2.007035941,0.349340386,0.656232657,-0.120231014,0.166719775,-0.680513677,0.50393661,-0.195637876,-0.487913839,-1.124526295,0.388656092,-1.23508269,0.403766261,-0.021187955,-0.65883679,0.133068674,-0.895388833,1.98923752,0.477529476,-0.157734196,-0.653739241,-0.233357521,-0.124224398,-0.113493265,0.768813669,1.375866754,-0.247589796,-2.043029703,-0.115683243,0.775625747,-1.601700254,0.084109928,-0.184793708,2.320940117,0.304356017,1.305058175,-1.32690948,-0.216017279,0.909811622,0.573696239,0.540982191,0.124421917,1.197725179,-1.420643198,-1.688113553,0.404757268
1995-01-01,0.835355029,-0.660426927,2.399039584,-0.960051163,0.859421416,0.926614911,-1.230622666,-0.015634831,0.887702017,-1.983880703,-0.48138255,0.306668864,0.416742629,-0.373345082,-1.008314343,-0.610536213,-0.081175053,-0.788335866,0.584871534,-0.52291004,0.389801335,1.228545522,0.807984207,-0.749605259,1.933538901,-0.522053507,0.588583363,-0.918610231,-0.546150733,0.673838029,-0.8471399,2.597911737,0.834951561,0.104049991,-0.832255782,-1.33916179,-0.237486486,-0.545446014,0.132436914,0.349970762,-0.820582405,0.914103592,0.858876411,-0.790044572,1.509012609,0.542594521,-0.302126254,-0.628242501,0.612656647,-0.475268664,-0.935265973,0.927743063,0.527260597,0.19493424,-0.109849866,-0.721586712,-0.141730566,0.601161664,-1.340018071,0.070527413,-0.140436669,0.345838303,-1.371417507,-0.228558048,-0.02202107,1.537808832,0.940122878,0.14346841,-0.106452224,-1.819635278
1995-02-01,1.129109562,-0.736161855,-1.429258405,2.587111495,-1.423243808,-0.873671005,0.137754196,0.559163977,-1.136480791,-0.192397446,-1.552813349,0.531709696,-1.165748824,0.103190302,0.010003669,1.11187342,0.051705831,-0.635565368,2.041986225,0.492783204,0.588199346,0.422362658,-1.24354793,0.861754344,-0.594870031,0.883337064,0.094264012,-0.017516737,0.425618155,-0.284115379,0.45975568,1.880777466,0.392309538,-1.175689091,-0.593049907,0.419379384,-1.016320058,-0.204583696,0.370252775,-1.855544876,-0.126427301,-0.869072255,-0.473521293,-0.298005625,0.216185312,-0.080756108,0.364128873,-0.121623665,0.469636198,0.772948319,-1.210431604,-2.623101566,0.114459565,0.362011322,-0.285679839,0.146211389,0.22985634,0.501878771,1.603531583,-1.309573921,0.917458413,0.349738536,0.877209026,0.568130186,0.887013603,-0.916875224,0.773665417,-0.370304711,0.112498652,0.779074526
1995-03-01,-1.147676398,-1.097172002,1.373713164,0.112422728,0.020475363,-0.867990058,2.020975045,0.18184634,1.309919903,0.775007162,-2.466889578,0.618212225,0.068266306,-1.306883196,-0.568608746,-0.29927798,-0.132296584,0.685512514,0.334273041,0.590939535,-0.991563727,-0.7430062,-1.183245055,1.117081174,1.49974459,-0.314978141,0.164350059,1.200393558,1.031257326,-0.014732659,-0.676892973,-0.489171506,1.049872289,-0.595584,1.033475765,0.201803496,-0.286794061,0.520306105,0.553644333,-0.977785591,1.156240684,1.152090101,-0.841480698,0.897271152,0.362811967,-0.456889909,-0.08297153,-1.70442003,1.602139627,-0.492951338,-0.309176697,1.160872648,0.124252942,0.764016167,0.642636938,-0.49221876,2.297517194,0.782206592,0.688137808,-1.66403525,0.487511008,0.740018785,-0.016634789,0.219450623,-1.042047572,-0.472172294,-0.34613961,0.086408119,1.607073137,-0.076252784
1995-04-01,-0.031856994,-0.898229811,1.541497309,-0.156727644,0.009792795,0.05198614,1.56582106,0.686131023,-0.002615885,-0.936165514,-1.056261462,0.354783081,0.432480317,-0.168996147,0.608810585,0.833133387,0.069471777,-1.103286194,-2.176672635,-1.388298425,-1.749393646,0.280105354,-0.555906375,0.534222732,0.649130528,0.41437468,-0.640466562,0.13886878,-0.556737919,1.810917048,0.557699874,-0.71451242,1.083854707,2.027541624,0.170851867,-0.449635731,1.950410608,-0.236758217,1.351467389,-1.001709105,0.168481094,-0.186097719,0.749218069,0.11652621,-1.865708147,0.111206397,0.913635817,-0.564904274,-1.052243717,-0.903891689,-0.791506496,1.00359643,0.173529858,-0.579927084,-0.701605065,1.44534096,-1.55528131,-0.449246184,0.106316507,-0.192022392,-0.039849518,-1.062108857,-1.000365736,-1.869587414,0.163584701,0.675754655,1.178562763,-1.083331258,1.23632534,0.253888238
1995-05-01,-1.934922321,-2.474687584,0.339342407,0.490079644,0.925669626,-0.08741414,-0.134038688,-0.955258313,-0.947722758,-0.133037503,-0.563484383,1.412845899,-0.31386571,0.584399361,-2.794310103,0.833026804,-2.19100223,-0.387067547,0.382706211,-1.452985614,-1.581929235,-0.667275879,0.051949004,-1.16614211,-0.746274778,-1.533611399,-0.675936248,-0.161281857,-0.72565167,-2.367183774,-1.40292273,0.236126209,0.183369265,0.713868834,-0.114137516,-0.465134542,0.378352083,-2.367079549,-2.357215709,0.78834922,1.139391737,1.166129425,1.770555946,2.296652226,1.866481289,-0.077185596,-0.388369758,-0.998286382,-1.531655394,-1.898599604,0.285084764,-0.574572314,-0.309548759,-1.264606906,-0.567863984,-0.533756385,-0.004082689,-0.813862821,1.137250931,1.198679424,-1.085141794,0.152347423,0.8196368,-0.870935479,0.085657095,0.684280459,-0.249917077,-1.072960152,1.257938318,-0.117685788
1995-06-01,0.020689651,-0.804837345,-1.650077111,0.069876674,-1.077745416,-1.106791335,0.344258619,0.949651843,0.631299106,-1.273626626,-0.032924782,0.216064541,-0.80958852,-0.928974934,0.203995393,0.42400276,1.089544397,0.321094771,0.113190419,-0.784610244,-2.188808441,0.387903684,1.050447453,-1.477191964,-0.543928391,0.533464589,1.968173548,0.425021525,0.084486355,0.609965579,-0.375240085,-0.260373706,0.347112138,2.828457203,0.466000774,-0.114393392,-0.130253963,-0.115406686,-1.293098148,0.267923598,-1.831940252,1.55351974,0.741967535,0.446566564,0.491315743,-0.93400181,0.864162772,-0.973203594,0.657132749,-0.129376815,-1.216614697,-0.940611365,0.548752432,-0.227044765,0.974740881,-0.735605996,0.355829845,1.967939449,-0.316279117,0.578410259,-0.434877929,0.193842454,0.243612772,1.230544567,2.265919865,1.101433759,1.54944541,1.103224395,-0.071361455,-0.496039136
1995-07-01,-0.151698665,0.817538936,0.004487495,1.544651955,-0.519508326,-1.113037646,-1.474515331,1.812451626,-0.544260121,-0.791515096,-0.536247965,0.788815773,0.739887567,0.197751078,-0.363820154,0.784148823,0.044759609,-1.138924965,1.118234355,0.565358913,0.865200699,0.636947863,-0.073370787,-0.221500388,0.826188036,0.573164497,1.572713712,-0.865729546,-0.158869057,1.489351458,-0.013033465,-0.238352149,0.724555092,0.235485784,0.033863211,0.62695598,0.546352972,-0.761449224,-1.955313712,0.02343409,0.818303277,-0.175220687,0.056069607,-0.09289014,0.014955557,-0.036523907,1.630743953,0.010089499,0.758351298,0.054274143,1.633272877,2.415610258,2.577580675,2.110349734,0.803584997,0.508683752,-0.804435154,0.792186668,-0.484403304,-0.733942252,-1.347953894,1.440861637,2.264904918,-0.261112312,1.639015387,-1.486559016,-0.51394576,0.099208989,3.096187793,0.468347638
1995-08-01,1.221147521,-0.604000718,-0.387380043,1.612774991,-0.389122976,-2.134659514,0.838412702,0.286578137,-1.153423364,0.17140595,-0.321163781,-0.851254097,-1.300117242,-0.141106246,2.265809379,-0.386488683,-0.736148083,1.477944358,1.151173614,0.182305473,-0.476164866,-0.646464348,-1.172665278,0.0297932,-0.560140703,0.365268065,0.110854767,-0.518987379,0.844965302,-1.207361336,0.151575541,-0.169345619,-0.750675628,-0.113261763,-0.569677018,0.946115509,2.095798042,0.885863893,-1.498476422,-0.202310627,-1.074685281,-0.474426064,0.372288506,-0.154312467,-1.439252417,-0.552574918,-0.480804039,0.801543197,-0.210479842,0.91737451,-1.013308137,-0.645978809,-0.107002714,1.209867411,-2.333941527,-0.445507006,0.334274741,-0.308064964,-1.60043777,1.041140582,0.398147288,1.38573624,-1.445407555,-0.131368743,-0.342757591,0.632326275,1.862788103,0.811172127,-0.395355308,0.070525023
1995-09-01,1.804051965,1.74903532,0.809047611,-0.865980876,1.262640511,-0.21607714,-0.759978514,0.090040543,-2.419735974,-0.294058807,0.994475737,2.214763201,1.100859072,-0.967325232,1.036658714,-0.329983477,-0.208056149,-1.547809555,-0.740005355,1.013398994,0.538516491,0.033244254,1.245604211,-0.703347937,1.410843093,1.243072142,1.40632674,0.976775048,0.880185691,0.837531069,0.670824019,0.525338992,-0.543348314,0.419084963,-0.647203297,-1.288293842,1.073165085,-0.052982676,0.11951607,0.288139127,-0.874636345,-1.372250318,-0.625012049,-0.793364271,-0.652643769,-1.303008772,1.75817638,0.115279696,0.627054993,0.676168199,-0.349136573,0.62381194,0.257217763,0.695572085,0.80443233,-0.211700246,0.491869844,0.143707449,0.585282804,1.083262096,-0.166168897,-0.480051506,0.832263101,-0.105262068,1.108850096,0.381099727,0.378662006,1.74747549,0.551621759,0.666790144
1995-10-01,0.760184084,-1.457241485,1.20531073,0.839445531,0.407868115,0.70709558,-0.404556401,-0.887890423,1.193066482,-0.263170976,1.93749337,0.500311811,0.80974013,0.906540725,-0.653119481,-0.568886424,1.985792166,0.055276937,-0.231533473,0.616206032,-1.653620005,-0.506100675,1.370090989,0.803207842,0.663730248,0.030197252,-0.016852614,0.685065751,0.256658597,-0.387784058,-0.285107371,-1.103174791,-1.328171848,-1.126393507,0.692391598,-1.66253595,-1.456016161,0.640937943,-1.262451778,-0.747622942,0.843756322,-0.545924597,0.0586301,-1.134588167,-0.379237266,1.1545247,-0.946872253,-0.234407166,-0.829224708,2.154734315,-0.867248526,-0.139303096,0.53760579,-0.3035095,0.020073434,-1.200425621,-0.675913707,0.431317633,0.498952093,1.40913953,-0.806559459,1.50738218,0.43567156,1.701935594,0.114988219,0.376950683,-0.641064182,-0.225909563,0.818014474,-0.59794282
1995-11-01,-0.095772187,0.000641264,-1.145500326,0.184698811,0.18468543,-0.43944245,0.870161927,-0.291127904,0.698555158,0.167501498,0.748593414,-0.049252162,-0.378543925,0.221191248,-0.423560704,0.382099121,-0.437456409,-1.439471043,-0.015285468,1.320100516,-1.586297803,0.363864886,-1.090123913,0.364657487,-0.033108543,-0.906744817,0.372593239,0.727493705,0.323245452,0.336446785,-0.822931077,-1.284360731,0.295742763,0.653871824,0.438507396,0.347397788,-1.139353739,-0.800800645,-0.783802284,0.052214643,0.985375061,0.09530835,-0.953328488,-0.139280993,-0.614407797,-1.550836478,-1.607458692,-0.954108522,0.418691049,-0.661982882,-0.417075751,-0.64222651,-0.548579761,0.61821393,0.817781531,-1.904781605,-0.099530927,-0.264488678,-0.362204456,-0.176291315,-0.297374974,-0.872172571,0.780688157,0.648794551,-0.792947435,-0.051735658,-0.064569758,-2.431630455,0.709604923,1.19479402
1995-12-01,-0.321189493,-0.743372317,1.295219743,0.894946684,0.352851893,0.037758021,-0.14740154,0.757488994,-0.949393562,-0.421602502,-1.818553914,-0.338492326,-2.4105271,-0.86736507,-0.339833642,-0.432319694,0.118194095,-0.110861352,-0.583947049,-0.241282936,0.551348885,-1.808809579,-0.422660452,-0.33452343,0.685348454,-1.124827403,0.099274764,-1.386472049,-0.481500081,0.341747532,-0.531802346,-1.436364201,-0.213981244,-0.11776543,0.29404862,-0.409852539,-0.87657181,0.341935917,1.565739473,-1.237529174,0.637484098,-1.52071632,-0.358306778,-2.04889226,-1.017136105,0.254499369,-0.41531763,0.28916039,-0.213011943,0.659474073,-0.803082443,-3.291020241,-0.481692051,0.501063223,-1.528185197,-0.497668954,-1.354949106,-0.957430973,-1.764602229,-1.716986168,0.620178813,1.006774951,-0.49587767,0.297450688,0.164201571,-1.430525617,2.321210411,1.240743973,-0.023728495,-1.074439134
1996-01-01,0.985504483,-0.152423824,1.114191487,-1.951724154,-0.732200746,1.177969026,1.343104312,-0.218492819,-0.678662839,0.261291426,1.08548948,-0.601806028,0.224287614,-0.360369281,1.274850491,-1.351454752,-1.638780153,-0.602047754,0.282913074,-0.239367586,-1.544588806,0.452667891,0.13002068,-0.265504207,-1.017653085,-0.75492461,-0.148772327,-0.680387521,-1.355766789,-0.028706903,0.235757664,-1.13699948,0.003998284,1.367956114,0.151139675,-0.22690325,-0.025870865,-0.506458619,-0.011174698,-0.466963378,2.406380947,1.060244498,1.879512592,0.211657936,0.386851868,-0.241264265,-1.483365158,-0.630203176,1.23292599,-0.896065416,-0.384672977,-0.802388112,-0.800755468,0.679520364,0.31855616,0.765915186,-0.984542641,-1.193980103,0.04394337,-0.450710867,-0.004367633,-1.342813371,0.21276787,0.690589294,-1.45749778,0.473327402,-1.566434456,-0.184358028,-0.71608217,-1.70449444
