date,gdp_ea,gdp_pol,gdp_us,infl_ea,infl_pol,infl_us,irate_ea,irate_pol,irate_us,ser01,ser02,ser03,ser04,ser05,ser06,ser07,ser08,ser09,ser10,ser100,ser101,ser102,ser103,ser104,ser105,ser106,ser107,ser108,ser109,ser11,ser110,ser111,ser112,ser113,ser114,ser115,ser116,ser117,ser118,ser119,ser12,ser120,ser121,ser122,ser123,ser124,ser125,ser126,ser127,ser128,ser129,ser13,ser130,ser131,ser132,ser133,ser134,ser135,ser136,ser137,ser138,ser139,ser14,ser140,ser141,ser142,ser143,ser144,ser145,ser146,ser147,ser148,ser149,ser15,ser150,ser151,ser152,ser153,ser154,ser155,ser156,ser157,ser158,ser159,ser16,ser160,ser161,ser162,ser163,ser164,ser165,ser166,ser167,ser168,ser169,ser17,ser170,ser171,ser172,ser173,ser174,ser175,ser176,ser177,ser178,ser179,ser18,ser19,ser20,ser21,ser22,ser23,ser24,ser25,ser26,ser27,ser28,ser29,ser30,ser31,ser32,ser33,ser34,ser35,ser36,ser37,ser38,ser39,ser40,ser41,ser42,ser43,ser44,ser45,ser46,ser47,ser48,ser49,ser50,ser51,ser52,ser53,ser54,ser55,ser56,ser57,ser58,ser59,ser60,ser61,ser62,ser63,ser64,ser65,ser66,ser67,ser68,ser69,ser70,ser71,ser72,ser73,ser74,ser75,ser76,ser77,ser78,ser79,ser80,ser81,ser82,ser83,ser84,ser85,ser86,ser87,ser88,ser89,ser90,ser91,ser92,ser93,ser94,ser95,ser96,ser97,ser98,ser99
2008-07-01,-2.43944,3.992551486,-1.96541,3.8,4.6,5.3,4.2527,6.3,1.94,1.391226483,1.914069237,-0.36433892,0.111133641,-0.380432072,1.463919345,-0.834179868,-1.351880374,1.574299707,1.380728614,-2.402326155,-0.271223231,-0.451295891,-0.770763764,-1.255709238,-0.266312996,-0.791834363,-1.335079255,-0.610188472,-0.857491118,0.247955754,-0.424255522,-1.365627605,-0.700554971,0.438622798,1.641137239,0.511831758,-1.316949877,-243944,0.551734621,-0.077728224,2.987532148,1.19072057,-0.196217999,7.746494236,-0.067088623,1.511740813,-0.976434903,0.780058179,0.847897002,0.803585265,0.499533742,2.305995098,-0.528674621,-0.772180365,0.296997526,0.15293217,0.068962497,-0.974099416,-1.026071802,-0.848462028,-0.84869583,-0.206661418,-1.711230275,0.320649884,-0.353404974,0.173489903,1.132043794,1.768445832,-1.238863537,0.173990898,0.437879429,1.302030471,1.853923557,0.192132916,-0.527844904,-1.510102746,0.33728376,-1.740248834,-1.195965656,0.14461977,-1.501186445,-0.010255138,-0.700979818,-0.784176795,-0.383007296,-0.271223231,-0.451295891,-0.770763764,-1.255709238,-1.335079255,-0.610188472,-0.857491118,-1.365627605,-0.700554971,0.438622798,-2.840730779,1.641137239,-1.316949877,-0.196217999,-0.976434903,0.320649884,-0.353404974,0.173489903,-1.238863537,0.173990898,0.437879429,0.12280743,-2.839871872,-1.674542877,-0.221611591,0.428754045,-1.00034214,-1.284267157,-1.142831158,-1.649463901,-2.069548417,-1.338609632,-2.595885939,-2.492335989,-2.619993846,0.300364544,0.307190183,2.354425687,-2.22396032,0.595386096,0.626794607,-1.485141725,3.102879876,2.261388093,1.22068369,1.322838915,0.39840375,0.179820355,-0.94247205,3.280304386,-0.295435544,-1.088387719,1.017429822,-0.747149676,-0.313463213,-0.371028184,-0.364662805,0.191977784,-0.06558988,-1.387156372,-0.573795574,-0.908977886,3.046636684,-0.09252913,0.766903312,-0.622364456,0.143761485,2.738266745,1.819670259,2.398237552,-0.466527683,0.033194339,-0.037302111,-1.67232896,-1.00034214,-1.284267157,-1.142831158,-1.649463901,-2.595885939,-2.492335989,-2.619993846,2.354425687,-0.747149676,-0.313463213,3.046636684,-0.527844904,0.92268868,0.98853263,0.096604437,0.095891799,-1.510102746,0.33728376,-1.740248834,-1.195965656,0.14461977,-1.501186445,-0.010255138,-0.700979818,0.062761364,0.081728644,0.761965427,0.102197204,-0.784176795
2008-10-01,-6.72483,-12.2010513,-8.33303,2.3,3.6,1.6,3.173,5.3,0.51,-1.751396803,-0.902086042,-3.893946624,-3.103909491,-3.387252811,2.09340159,-5.67308544,-4.295805663,4.266319659,2.860297549,-2.895713808,-2.14512919,-2.444519411,-2.579094132,-4.035737396,-0.541339858,-1.816608387,-2.986994504,-1.832806895,-2.21625192,2.598178195,-3.963971886,-2.85415127,-1.807215949,-1.244671904,0.633296302,0.062288481,-4.523240158,-672483,0.079172681,-0.373825317,3.202154374,0.589627793,-1.380793326,0.51121122,-0.150218436,0.286709464,-2.402644257,0.723845561,0.857365902,0.815961246,0.427156122,-4.863583896,-0.818565959,-0.371198125,0.482729248,0.336444441,0.377081096,-1.820522684,-2.348277505,0.196098951,-0.012789696,-0.234654174,5.822751356,-0.780248051,-3.853423123,4.855396107,-0.483630709,1.719349713,-2.582229969,4.873952997,-3.063409679,-0.231669181,1.649208658,-0.483600978,-2.185607806,-2.363494143,-2.136130479,-2.900774241,-2.345932632,-1.097795526,-3.326286987,-2.310824535,-2.109226267,-1.891687151,-1.005226532,-2.14512919,-2.444519411,-2.579094132,-4.035737396,-2.986994504,-1.832806895,-2.21625192,-2.85415127,-1.807215949,-1.244671904,0.780743464,0.633296302,-4.523240158,-1.380793326,-2.402644257,-0.780248051,-3.853423123,4.855396107,-2.582229969,4.873952997,-3.063409679,-0.357367703,-3.81544125,-2.725355418,-0.598568562,-0.998742299,-1.455294913,-1.728471459,-2.57134852,-2.851569336,-2.937239818,-2.685179281,-3.466508523,-4.043207041,-3.643608132,-3.971207562,-4.410654074,3.672290977,-2.383397519,1.716163799,1.207956535,-1.995393784,-4.608778136,0.8601217,3.698821659,-1.425617586,-1.18017139,-0.64007051,-2.329733206,-0.649434,-3.756891388,-2.747932465,-1.167353146,-2.623020882,-1.83678444,-3.466649729,-4.254160111,-3.707135134,-1.797865455,-1.782869083,-1.662199516,-1.639615063,3.180071658,1.515021705,1.56845421,-3.720432411,-4.120735621,-3.836939289,0.428922083,-5.326800119,-4.713584712,-2.488042117,-0.700337104,-1.940349752,-1.455294913,-1.728471459,-2.57134852,-2.851569336,-3.466508523,-4.043207041,-3.643608132,3.672290977,-2.623020882,-1.83678444,3.180071658,-2.185607806,0.713151998,-0.599951486,0.002891812,0.016616775,-2.363494143,-2.136130479,-2.900774241,-2.345932632,-1.097795526,-3.326286987,-2.310824535,-2.109226267,0.050931297,-0.019652558,1.02694102,0.071331929,-1.891687151
2009-01-01,-10.92516,-16.90268479,-5.44286,1,3.4,-0.2,1.374,4,0.18,0.164851195,-0.22108022,-0.305712847,1.077573718,-3.368531655,1.951795198,-1.073327498,-1.719076087,4.305121325,0.459975744,0.461183062,-2.666001077,-2.670167357,-3.260923616,-5.666755794,-0.528233541,0.834607926,-2.849538579,-2.673578497,-3.555815159,-0.078001528,-1.492801663,-1.576662927,-3.128185454,-3.001705582,-0.135299432,-0.981300709,-4.069276335,#N/A,-0.799149249,-3.166348239,2.982236452,-0.846771025,-3.277567317,0.29744651,-1.035699748,-0.56224843,-4.901532269,0.50375154,0.623225817,0.580390845,0.213144693,-1.862636662,-1.31829263,-1.42439847,-1.226919623,-0.911636041,-1.104855044,-0.415256629,-0.648998224,2.004455795,2.43092696,1.147903484,1.584332155,-3.176724207,-2.998795604,3.378874371,0.313289422,1.831764233,-1.355170616,3.373076798,-3.43145048,-0.08355051,2.127688118,-4.436956909,-3.681168368,-2.553507071,-3.858052831,-3.009025907,-3.219907534,-2.894586605,-2.423782001,-3.226950238,-3.209418806,-2.649848603,-3.387682289,-2.666001077,-2.670167357,-3.260923616,-5.666755794,-2.849538579,-2.673578497,-3.555815159,-1.576662927,-3.128185454,-3.001705582,-0.425409348,-0.135299432,-4.069276335,-3.277567317,-4.901532269,-3.176724207,-2.998795604,3.378874371,-1.355170616,3.373076798,-3.43145048,-0.401478988,-2.331698771,-3.222094941,-3.968066823,-0.170500684,-2.740522258,-3.232529577,-3.634674354,-5.360193226,-3.848066589,-3.151449196,-4.397797798,-4.476057731,-4.59971165,-3.707623471,-5.207350823,3.345519419,-2.839111021,-1.140243909,0.548028735,-4.313936646,-1.332511429,1.471973379,0.582183647,-1.469146421,-4.709187044,-9.639571347,-1.259083754,-0.083196126,1.726094408,-2.524027387,-0.706117614,-2.417383356,-2.227238617,-1.305513921,-3.710986933,-2.928114481,-1.795426345,2.445061348,-0.326111405,-1.257310042,4.802402121,0.580907731,1.460658156,2.435524403,1.109471084,-1.517570952,0.472927239,-3.259248177,-2.224194784,3.351849142,0.150430435,-1.355888403,-2.740522258,-3.232529577,-3.634674354,-5.360193226,-4.397797798,-4.476057731,-4.59971165,3.345519419,-2.417383356,-2.227238617,4.802402121,-3.681168368,0.712754219,-0.404592284,-0.122721084,0.024484583,-2.553507071,-3.858052831,-3.009025907,-3.219907534,-2.894586605,-2.423782001,-3.226950238,-3.209418806,0.040930642,0.003447315,1.249665109,0.034553712,-2.649848603
2009-04-01,-1.10643,1.860871106,-0.42237,0.2,4.1,-0.9,0.7716,3.8,0.18,2.701099199,2.900034929,3.058086219,1.436263363,-0.082053976,2.417131258,2.087213425,1.589365702,1.528736961,-1.165720953,2.393471229,-1.599600646,-1.846552355,-2.407154524,-0.754426884,-0.192352655,2.964145555,-0.346989946,-1.867079834,-4.06348403,-0.790080061,2.510974231,1.163759811,-2.984112523,-2.634279273,-0.129734739,-0.712216756,1.367644723,-110643,-0.757088763,0.22415949,3.110805304,-1.20382341,-2.757952986,-0.037463595,-0.088945995,-0.577142429,0.802037397,0.418135399,0.573298886,0.492478702,0.78073845,0.594549617,1.342475085,0.691767018,1.12718827,0.839130547,1.059410867,0.637173153,0.782708822,-1.014604178,-0.753894375,0.037610583,-1.068857693,-0.917938883,1.741781657,-0.968709607,1.191868871,0.541961646,1.930182675,-0.966776958,0.679572203,1.316980783,0.644385394,0.422539865,-3.49697249,-2.430165346,-2.798863481,-0.843585859,-2.479328801,-2.259136102,1.149770962,-2.136487181,-3.306864431,-2.337664476,0.624474988,-1.599600646,-1.846552355,-2.407154524,-0.754426884,-0.346989946,-1.867079834,-4.06348403,1.163759811,-2.984112523,-2.634279273,0.939183985,-0.129734739,1.367644723,-2.757952986,0.802037397,-0.917938883,1.741781657,-0.968709607,1.930182675,-0.966776958,0.679572203,-1.091912298,0.571343153,2.62752141,0.186260349,0.413095093,-2.014521308,-2.320057842,-3.073469442,-4.604643683,0.304044768,-1.813484535,-2.335130279,-1.91156697,-2.420305772,0.002402009,-0.82218891,0.483274344,-2.702625409,-1.720417019,-0.706507507,-0.385474985,0.994045822,1.792229833,-1.361903186,-2.064992978,2.57790718,1.082705477,4.907198222,2.503659111,-0.087220293,-0.437874333,6.354825272,-1.085309163,-1.413334135,2.195945982,-0.295848565,-0.575006016,2.427455368,1.025942276,3.301268713,2.090019671,2.381599419,2.882209573,0.513706518,3.947211201,3.684808608,1.197868949,1.946004531,-0.225092718,0.286898225,4.56097067,-0.308777596,0.79066896,-2.014521308,-2.320057842,-3.073469442,-4.604643683,-2.335130279,-1.91156697,-2.420305772,0.483274344,-1.085309163,-1.413334135,2.381599419,-3.49697249,0.233045166,-0.332860785,-0.073216747,0.019248869,-2.430165346,-2.798863481,-0.843585859,-2.479328801,-2.259136102,1.149770962,-2.136487181,-3.306864431,-0.039003658,-0.099105315,-0.047554626,-0.001456415,-2.337664476
2009-07-01,1.46899,6.376175424,1.27653,-0.4,4,-1.6,0.3562,3.8,0.15,0.046463436,0,3.830638143,0.125401635,-0.500668329,2.592731964,1.557009162,1.820873903,0.356875204,-1.510880261,2.916489781,-0.859900925,-1.316279683,-1.56227886,1.396177086,0.063119069,-0.031543887,0.718213058,-0.404912364,-3.824581032,-1.2172012,1.219781799,1.441271347,-1.63793006,-1.295526594,-0.265106045,-1.413484978,2.722253257,146899,-1.031719,-0.10072918,2.806597556,-1.097362837,-1.482535992,-0.068316284,-0.211854262,-0.446819945,1.706805,0.367544042,0.542309757,0.455350758,1.484982163,1.010358677,0.642912705,0.682674522,0.546466736,0.011403644,0.299449968,0.810779868,0.979680041,0.109294332,-1.015000371,0.563454985,-0.625098528,-0.498030671,1.922827062,-1.628354568,0.762017501,0.145586556,1.794951698,-1.635127413,1.6200606,0.789460353,0.286391977,-0.280716409,-2.144369923,-1.776787557,-1.982281746,1.093501237,-0.699179922,-0.812938403,2.722802219,-0.919544083,-2.785058827,-1.378813228,-0.433995408,-0.859900925,-1.316279683,-1.56227886,1.396177086,0.718213058,-0.404912364,-3.824581032,1.441271347,-1.63793006,-1.295526594,-1.264987045,-0.265106045,2.722253257,-1.482535992,1.706805,-0.498030671,1.922827062,-1.628354568,1.794951698,-1.635127413,1.6200606,-0.829456166,1.260210465,2.421615673,-1.070314389,2.053018566,-1.149763616,-1.18607869,-1.658519797,-2.339275869,2.402695236,0.455199243,0.98658192,1.189143701,1.151889873,1.621151402,2.344049777,-1.637801279,-2.495775113,-2.9816306,-0.331670342,4.561872432,1.758366595,1.076942229,-1.627570168,-3.833241383,0.159873418,0.090588391,1.343022671,-1.144835576,-0.087660799,-1.594259387,0.532362946,0.374717269,0.192477411,1.066747284,-0.773946596,-0.976262427,0.680462427,4.066596911,3.896141649,4.719031317,0.749841256,0.384993751,3.022043583,2.679925502,3.610164418,1.686447527,1.119644913,1.095991798,0.417975929,1.213274095,-0.416168283,1.382804329,-1.149763616,-1.18607869,-1.658519797,-2.339275869,0.98658192,1.189143701,1.151889873,-1.637801279,0.374717269,0.192477411,0.749841256,-2.144369923,-0.25868662,-0.421999774,-0.092461953,-0.002795265,-1.776787557,-1.982281746,1.093501237,-0.699179922,-0.812938403,2.722802219,-0.919544083,-2.785058827,-0.091321668,-0.164353056,-0.524549914,-0.009414177,-1.378813228
2009-10-01,1.83276,2.301732253,3.87953,0.4,3.6,1.5,0.3585,3.8,0.12,0.409226936,0.134100621,0.790759149,0.958670636,-1.579151995,2.579227197,1.689392124,1.473932182,0.705526234,-0.942270824,1.022838147,0.200335341,-0.823615002,-0.696651863,0.815288878,0.151194384,-0.339424096,0.25270981,1.127970158,-3.269984787,-0.045465009,0.728099378,0.935919236,-0.522264879,-0.072468114,-0.070844027,-1.144190687,0.381144428,183276,-1.029244854,-0.151583912,2.662540815,-0.956507308,-0.388802331,-0.092384176,-3.871013546,0.026064497,0.932674394,0.358895947,0.542309757,0.458338064,1.334125256,1.773671624,0.522291085,1.366079283,0.362076119,0.178470705,0.452682154,1.004635436,0.959460352,-0.400000396,-0.428149362,-0.008428272,-0.121023811,0,0.312627477,-0.590987872,1.731979011,1.355118095,1.070408975,-0.5822627,0.093895846,1.771256861,1.06511114,0.6722934,-1.011702733,-1.790121798,-1.201203566,1.204673952,0.855575431,-0.197208777,2.106088437,0.181174113,-2.146947154,-0.50172449,0.806034051,0.200335341,-0.823615002,-0.696651863,0.815288878,0.25270981,1.127970158,-3.269984787,0.935919236,-0.522264879,-0.072468114,-0.035033637,-0.070844027,0.381144428,-0.388802331,0.932674394,0,0.312627477,-0.590987872,1.070408975,-0.5822627,0.093895846,-0.771194247,0.409114913,-0.439371357,0.22654543,1.843771895,-1.882464589,-1.525951817,-0.806136247,-1.11979117,3.010043198,0.454740835,1.310771669,1.230257585,1.722227656,2.31360796,2.320791363,-1.596610829,-2.176848783,-2.56155249,-0.258569745,1.804041987,1.548138717,1.736082842,-1.171706708,1.259075835,-0.233171508,-0.135894462,-0.497415804,0.717566584,0.704846222,-1.285354512,-0.035727473,1.071599994,0.885396092,0.636751618,-1.348519371,-1.457488096,-0.172782264,-0.787616321,0.307432138,2.427283663,0,1.329820383,3.502749545,-0.208825824,0.261591062,1.83387077,2.100837169,1.164183966,1.945180906,-1.322970955,10.2490898,-1.062431428,-1.882464589,-1.525951817,-0.806136247,-1.11979117,1.310771669,1.230257585,1.722227656,-1.596610829,1.071599994,0.885396092,0,-1.011702733,-0.588397269,-0.578438074,-0.061852114,-0.011353331,-1.790121798,-1.201203566,1.204673952,0.855575431,-0.197208777,2.106088437,0.181174113,-2.146947154,-0.102343978,-0.164443759,-1.278811818,-0.011972378,-0.50172449
2010-01-01,1.63552,5.548174267,1.59123,1.1,3.2,2.4,0.3443,3.8,0.13,0.835480998,0.138353428,0.56241078,2.269679905,-0.410269881,2.767253322,1.295097841,0.462635009,0.13230522,0.791977339,0.630535899,0.138693698,-0.485143083,-0.287554173,1.209233831,0.193894773,-1.042794307,1.538251594,1.691955237,-2.602336229,-0.559281945,0.179855313,-0.105815919,0.636622749,0.804777481,0.041300532,-0.968442284,1.514215117,163552,-1.113365827,-0.269450027,2.762584663,-0.696088366,0.225287332,-0.136098236,0.282645434,0.23830397,1.880139844,0.375759733,0.53972733,0.464312676,0.627966315,1.408540879,-0.271776372,-0.245093307,-1.515620944,-0.967672019,-1.267509759,2.223467757,2.131918195,-1.311967049,2.014174611,0.39097053,1.239321639,0,-0.460093268,0.306657815,0.313479318,0.339349315,0.199019992,0.31668558,0.779365878,0.380182591,0.644302554,-0.672248902,-0.307909527,-1.360092539,-0.834333511,1.368421624,0.883174638,0.017529669,1.174864666,0.851176493,-1.650288808,-0.579770522,0.616793985,0.138693698,-0.485143083,-0.287554173,1.209233831,1.538251594,1.691955237,-2.602336229,-0.105815919,0.636622749,0.804777481,0.106654111,0.041300532,1.514215117,0.225287332,1.880139844,0,-0.460093268,0.306657815,0.199019992,0.31668558,0.779365878,-0.738251264,0.820242583,1.12146688,-2.579326212,-2.413845019,-2.270473591,-2.162708063,-0.23804816,-0.422177625,0.975351531,1.817133397,1.677321538,1.359101406,2.234147851,1.019154402,1.204629552,-1.094569817,-0.795738841,-2.110661062,-0.603444455,0.473818749,0.371560647,-0.013799143,0.783406436,-1.147476796,0.098788955,0.060088485,-0.402906801,-1.087096043,2.032020083,2.073766449,-0.150398583,0.893380806,0.800156096,0.157290563,0.742462981,0.210316179,0.83155564,1.20108492,0.574591908,0.529688086,-0.220518465,0.014032791,0.415520078,-0.165367862,-0.340439432,0.917360243,1.027010475,1.391021075,1.572332391,-1.453932379,0.193790142,-0.762148218,-2.270473591,-2.162708063,-0.23804816,-0.422177625,1.677321538,1.359101406,2.234147851,-1.094569817,0.893380806,0.800156096,-0.220518465,-0.307909527,-0.21135554,0.097041151,0.00798691,0.011944933,-1.360092539,-0.834333511,1.368421624,0.883174638,0.017529669,1.174864666,0.851176493,-1.650288808,0.006285777,0.111972437,0.929810349,0.003744657,-0.579770522
2010-04-01,3.68671,-0.159768505,3.90022,1.6,2.2,1.8,0.3505,3.8,0.19,0.014299667,-0.074070028,0.110455691,0.189213367,3.580537144,2.538286837,0.264170313,0.1811782,1.38860398,1.097872288,0.652453054,0.240402409,-0.518990275,-0.171939609,1.650229983,0.172900968,-1.379726173,-0.160073844,1.214737093,-1.757643486,-0.047142624,0.2146184,-0.444350639,1.416417791,1.245943147,0.536677573,-0.019235176,1.979753667,368671,-0.012370731,-0.30941366,2.668195284,-0.412739455,0.893881995,-0.038255378,-0.032370845,0.692570914,0.606755046,0.415108565,0.490661209,0.466019708,-0.347830496,-0.036541682,1.710165452,1.23756436,1.994045966,1.086358638,0.960328583,1.482976008,1.733472802,2.024294917,0.313479412,0.055137043,1.934294155,0,-1.578313476,1.598915803,1.744768568,1.074045956,0.323929249,1.583078969,-0.680488398,1.607204485,0.905976423,2.065067494,0.582828748,-0.786720194,-0.094676143,2.766767598,0.28519181,1.148193324,0.694763249,1.087044678,-0.933591954,-0.033448299,1.845740321,0.240402409,-0.518990275,-0.171939609,1.650229983,-0.160073844,1.214737093,-1.757643486,-0.444350639,1.416417791,1.245943147,1.633456463,0.536677573,1.979753667,0.893881995,0.606755046,0,-1.578313476,1.598915803,0.323929249,1.583078969,-0.680488398,-0.420001339,-1.313314856,-0.941339581,2.965654639,1.804264197,0.688489342,-0.111578342,1.044421793,0.585536369,2.110939386,2.262312871,1.720728259,1.99040185,2.303039714,1.060987289,1.334536041,-0.535923069,-1.644450166,-1.026196686,10.11729379,1.274639379,-0.11539732,0.619924289,1.161441175,-1.32427046,-0.061109334,0.031948686,1.428747523,0.242801986,0.45476432,0.976997987,0.957637665,1.210976539,0.956887702,0.187692254,2.559643266,0.253709448,-0.697554114,-0.219425013,0.059461172,0.314727441,-0.503010222,0.890064436,0.216435137,0.439515273,0.310635394,0.306511779,1.066794844,0.615412715,-0.719440809,0.890765219,-0.182112387,-0.726653772,0.688489342,-0.111578342,1.044421793,0.585536369,1.720728259,1.99040185,2.303039714,-0.535923069,1.210976539,0.956887702,-0.503010222,0.582828748,-0.364891421,0.040950636,0.031382193,-0.019264521,-0.786720194,-0.094676143,2.766767598,0.28519181,1.148193324,0.694763249,1.087044678,-0.933591954,0.141915,0.25811133,-0.378069717,-0.009537213,-0.033448299
2010-07-01,1.6065,1.606927824,2.77783,1.7,2,1.2,0.4534,3.8,0.19,-1.20723234,-1.08942363,-0.191955115,-1.075832888,-0.172745213,1.99827432,0.841204662,-0.540953547,1.140009688,-0.734573977,0.550302604,0.557856873,-0.357275914,-0.480245114,0.544805997,0.136459219,-0.783954771,-0.241599822,0.802594151,-1.085728804,0.896545129,-0.208695017,-0.111826689,1.520870821,1.469704088,0.46331003,-0.759104733,0.581810645,16065,0.143500484,-0.096706202,2.237087907,-0.230937552,0.966555328,-0.068235464,-0.024130994,0.908533887,0.088555316,0.403001232,0.494104446,0.454070484,-0.627133192,0.511774369,0.4939008,0.547556042,0.706535868,0.816548314,0.630843013,0.494516579,0.696315458,0.92938008,1.302582722,1.446519274,0.56709544,0,1.048814761,-0.325358928,1.311051452,0.855516262,0.216877299,-0.328863166,-0.000879985,1.478345698,1.00337488,0.978351639,0.82200847,-0.536703183,-0.11242792,2.477835646,0.257592603,1.15476695,0.713243104,1.158830647,-0.458937459,0.37164777,1.290833733,0.557856873,-0.357275914,-0.480245114,0.544805997,-0.241599822,0.802594151,-1.085728804,-0.111826689,1.520870821,1.469704088,0.589027323,0.46331003,0.581810645,0.966555328,0.088555316,0,1.048814761,-0.325358928,0.216877299,-0.328863166,-0.000879985,-0.22616512,-0.637391482,-1.619001481,-4.015185157,-4.087187607,-1.357543677,-1.669279397,-0.063467667,0.29928036,0.648095425,0.900414056,1.244398854,0.931594538,1.705400258,1.13530082,0.898095429,-0.125926761,-1.110655102,-0.36691048,-0.384359647,1.297856147,0.67580125,0.88798209,-0.64283754,0.028352172,-0.292358246,-0.225679173,-2.002753106,-0.802070434,0.221576658,-0.795540197,-0.719609952,0.365577823,0.475694174,-0.182512022,-0.13743516,-1.98333099,-2.269005438,-0.720650689,-0.736098656,-0.362326787,-0.576800967,-1.182733398,2.177663671,-1.152834873,-0.341711763,0.794080465,0.984663848,0,0.324608731,-1.704184803,0.171000664,-1.741686165,-1.357543677,-1.669279397,-0.063467667,0.29928036,1.244398854,0.931594538,1.705400258,-0.125926761,0.365577823,0.475694174,-0.576800967,0.82200847,-0.966116882,-0.311902883,0.008242689,-0.001194709,-0.536703183,-0.11242792,2.477835646,0.257592603,1.15476695,0.713243104,1.158830647,-0.458937459,-0.077186513,-0.037938896,2.190502739,0.003025986,0.37164777
2010-10-01,2.14301,1.08964403,2.8082,2,2.9,1.2,0.5943,3.8,0.19,0.688198539,0.511855644,0.194316602,0.826485334,0.447567143,2.058720418,2.158700001,1.559909918,1.683394778,-1.223284619,0.274151613,1.285228265,0.060172786,0.343879218,1.316457904,0.135708887,0.953431236,0.798183614,0.976128021,-0.554596246,0.652926875,1.024349259,0.447221223,1.599210525,1.754491191,0.608513632,-0.716307087,0.850143662,214301,-0.049482926,0.480858009,1.930420962,-0.126114833,1.329921993,-0.013820098,-0.009028603,1.098432364,0,0.403866042,0.499699705,0.46345916,-0.559120743,1.80008801,0.310594568,0.865609393,0.480547225,0.388541442,0.81017359,0.448884946,0.015245324,0.300346589,0.034569546,0.984878253,-0.282645084,0,0.328416743,-0.926142087,1.577354852,1.106361421,0.842082102,-0.917573057,0.516568685,1.497485376,0.941635728,0.831630141,1.041943847,0.053336962,0.183435027,1.100777665,0.542784413,0.911542792,0.819730897,1.681842709,0.201178064,0.940268859,1.67930079,1.285228265,0.060172786,0.343879218,1.316457904,0.798183614,0.976128021,-0.554596246,0.447221223,1.599210525,1.754491191,0.815821535,0.608513632,0.850143662,1.329921993,0,0,0.328416743,-0.926142087,0.842082102,-0.917573057,0.516568685,1.676322837,0.24214281,0.282203168,-0.718739342,1.859210957,-0.010919957,0.684927533,0.525710481,0.198984886,0.631477594,0.449311094,0.347613088,0.347314978,0.584603827,1.808780345,0.726567478,-0.870355843,-1.283246826,-0.053274637,-0.433863525,-0.441927972,1.509540518,0.701301647,-1.342975054,-1.023657386,0.499240616,0.346921229,1.175144837,0.578777986,0.072927892,-0.492798974,0.564961844,0.877386776,0.527938043,0.895833821,0.026285287,-0.286706431,0.316914057,-0.229523942,-0.312418558,-0.549787917,-0.119617027,0.694213835,1.961559226,0.529755831,0.10002247,1.427767524,0.810853156,1.480240547,1.186976335,0.490538503,0.390428202,0.349980184,-0.010919957,0.684927533,0.525710481,0.198984886,0.347613088,0.347314978,0.584603827,-0.870355843,0.877386776,0.527938043,-0.119617027,1.041943847,-0.879772585,-0.09993458,-0.065636844,0.000283092,0.053336962,0.183435027,1.100777665,0.542784413,0.911542792,0.819730897,1.681842709,0.201178064,-0.045780805,-0.004664414,0.068584759,0.003008792,0.940268859
2011-01-01,3.18363,2.700005978,-1.28936,2.5,4,2.1,0.6739,4,0.15,0.400176662,0.278559168,0.484458148,0.595475908,-0.65643181,2.54901835,2.445888902,1.289930955,1.868816968,-0.360993626,-0.186658728,1.84616722,0.37231911,0.856733568,0.548813377,0.110680254,0.901578084,0.92781545,1.171353625,-0.027729812,-0.963046917,1.597516911,0.499938355,1.80181321,2.270667458,0.864377714,-0.680894897,0.973840198,318363,-0.034638048,-0.508910493,2.152136119,0.258781087,1.042862328,-0.207162442,0.046391652,2.044201247,0.132395447,0.450565755,0.52939762,0.491198428,-0.420459545,2.356828657,-0.623960092,-0.510001868,-1.448509402,-1.8826576,-1.333237434,0.874775029,1.112543821,-0.395023077,-1.036067187,0.153510824,-1.415478413,0.780248051,0.643826883,-0.222379426,1.362081585,0.798165558,0.193245657,-0.223635065,0.23385486,1.485466429,0.962328809,1.562988408,1.34435499,-0.040002722,0.573974118,0.561379138,0.961372392,1.200782331,0.348613007,1.927966032,0.631824858,0.661533031,3.550899787,1.84616722,0.37231911,0.856733568,0.548813377,0.92781545,1.171353625,-0.027729812,0.499938355,1.80181321,2.270667458,1.540048534,0.864377714,0.973840198,1.042862328,0.132395447,0.780248051,0.643826883,-0.222379426,0.193245657,-0.223635065,0.23385486,3.139297595,-0.416969919,-0.70642316,0.040520321,0.927266303,-1.884767742,-1.67000409,0.632217784,0.788110899,1.02615109,-0.448864462,0.530438824,0.618701755,0.536732369,1.244359636,1.66396806,-0.872103187,-1.480458132,0.544978937,-0.851760596,0.650992695,2.182401603,1.595487093,-0.480537078,4.925155102,0.107687022,-0.009241421,0.285749505,-0.323735982,1.234586818,1.585739442,0.664722967,1.759343274,1.669054124,1.397091535,-1.016311629,0.395006458,2.346317651,0.050535816,0.47034688,-0.106274204,-1.205063729,-0.171105352,1.720826908,0.742668853,0.46049239,1.987247379,1.290800765,2.251608549,1.408476441,0.963017227,-0.008372983,-0.419068187,-1.884767742,-1.67000409,0.632217784,0.788110899,0.530438824,0.618701755,0.536732369,-0.872103187,1.759343274,1.669054124,-1.205063729,1.34435499,-0.473416087,-0.014509316,-0.01372037,-0.00337622,-0.040002722,0.573974118,0.561379138,0.961372392,1.200782331,0.348613007,1.927966032,0.631824858,0.018467338,0.037762201,-0.546500777,-0.008733224,0.661533031
